"Time","Redis","PostgreSQL","rails_2","rails_1","Gitaly"
1712909760000,46522.6,269060.2,690172.2,679672,34349.4
1712909790000,33557.2,126644.4,3634731.4,3673347.4,4891732
1712909820000,43310.4,66959,4092255.6,4103730.4,4923172.6
1712909850000,38135.8,275972,1777717.6,1840842.6,2251446
1712909880000,47975,266730.2,1812293.8,1802108.8,2271036.8
1712909910000,630859.4,273882.8,1210939.8,1170286.2,260508
1712909940000,607024,269835.6,1197772.8,1161423.6,262872.8
1712909970000,45377.799999999996,276653.8,734222.6,748377.4,869602.8
1712910000000,44347.799999999996,273016.6,725583.2,779820.6,869722
1712910030000,24613,279900,636853.6,706798,9218.8
1712910060000,43728.200000000004,268883,646899.6,669348.4,9146.6
1712910090000,35484.2,407298.8,698579.4,644585,9163.4
1712910120000,44209.2,388507,673164.8,628032.6,9110.8
1712910150000,21202.6,43619.6,603706.4,546701.8,81709647.8
1712910180000,40333,38018,642017.4,47007976.4,213874.6
1712910210000,41833.8,32163,1061070.4,691740.4,755134.8
1712910240000,31881.2,51139,1105395.8,1161507,1026040
1712910270000,32992.4,44177,705575.4,1028138,416821
1712910300000,32056,60155,664453.4,688607.6,554373
1712910330000,30377.8,64303.4,672193.2,689475.8,487148.6
1712910360000,32437.800000000003,142168.6,651953.6,683839.6,9389.6
1712910390000,23168.4,146729.2,623672,721520,9450.4
1712910420000,33944.4,132811.80000000002,605460.8,775435.4,9329
1712910450000,24855.399999999998,135281.2,601623.8,713637.8,9410.4
1712910480000,36576,155540.8,684987.2,644830.2,9315.8
1712910510000,35742.4,153640,730451.6,646360.8,9442.4
1712910540000,43302.4,263406,821468.2,697856.4,9311.4
1712910570000,42569.399999999994,257805.59999999998,811712.4,804610.6,9427.4
1712910600000,45563.200000000004,263424.2,807654.8,832358.6,9383.2
1712910630000,46980.4,249259,711578.8,784963.8,9514.6
1712910660000,46427.4,269658,713655,768395.8,28687.8
1712910690000,35062,270250.8,727650.8,735828,28696.2
1712910720000,40257.200000000004,234047,931036.6,837214.8,2769354.4
1712910750000,38335.2,231639.4,935736.6,947652.8,2767391.4
1712910780000,27869.2,86049.20000000001,937952.8,800467.8,466778.6
1712910810000,33792.2,104623.59999999999,839625.8,1082240,442655.6
1712910840000,35574.6,33850.4,621007.6,565009.4,27284.2
1712910870000,51334.6,248734,849739,803578.6,54108.8
1712910900000,69815.8,226461,692047.6,839167.8,91061.6
1712910930000,38134.8,109770.20000000001,1474383.6,1423443.2,619730.2
1712910960000,48502.6,117881.6,1443154.4,1471486.2,619247.4
1712910990000,528130.8,160288.19999999998,778817,2179797.2,2165708.6
1712911020000,630258.8,153252.19999999998,2133942,747098.6,2165496.6
1712911050000,38156.4,155273.4,3914610.4,5477591.4,1988513.4
1712911080000,36905,146916.8,10424066.2,680259,1988685.4
1712911110000,56061.8,71913.40000000001,652981.6,649342,32774.6
1712911140000,47451,88241,555032.2,766261.4,25476.8
1712911170000,34017.200000000004,299843.60000000003,685984.2,816767,9760.2
1712911200000,43639,313507,724522.4,776159.2,9559.6
1712911230000,50132.200000000004,226693,804458.4,625368.2,9693.6
1712911260000,38767,226954,760744,619734,9555.8
1712911290000,38865.2,227791.6,751241.2,639092.6,9657.6
1712911320000,29216.399999999998,225986.8,624399,748551.4,9541.4
1712911350000,27124.8,491902.4,679936.8,757025.6,11362
1712911380000,43692.6,1909680.2,812450.2,800989,10913.2
1712911410000,56885,1574107.4000000001,815898.4,708381.4,28585.2
1712911440000,113675.40000000001,661876.6,974386,1465779.2,658229.2
1712911470000,85076,660611.6,1077871.6,1404644.4,645814.4
1712911500000,90552.4,208138.6,990349.6,998522,115169.4
1712911530000,81131.4,203686,874371.6,1064999.6,108315.4
1712911560000,35679.4,315250.6,763071.4,876198.4,9587.4
1712911590000,55273.4,323451.39999999997,816115.4,876827.6,9668.6
1712911620000,54556.200000000004,357625.4,900517,720824.8,9537.8
1712911650000,44835.799999999996,357318.4,866784.6,720029.6,9665.6
1712911680000,36290.2,700575,662809.6,631869.8,22321.4
1712911710000,26155.4,694920.7999999999,632179.4,768465.6,22451.6
1712911740000,24848.4,525366.8,608618.4,786744.8,11143.8
1712911770000,24329.4,469924.8,637348.2,671931.2,11241.4
1712911800000,102854.2,121888.8,934333.2,841508.6,1360202.2
1712911830000,79768.59999999999,94472,954068.2,719039.4,1576576.4
1712911860000,27098.199999999997,350745.2,824241.6,667376.8,1474989.4
1712911890000,27938,515365,831890.6,876156.6,1579452.6
1712911920000,23781.4,235313.6,635695.4,857494.2,9558.8
1712911950000,44344.2,370265.8,920321,870544,9755
1712911980000,40047.4,128055.4,593339.4,712752.4,9633.4
1712912010000,31033.600000000002,6269.6,598701.4,497484.4,9738.2
1712912040000,30231,6247,642044.6,488538.4,9619.2
1712912070000,29512.6,6248.6,550679,611965.4,9749.2
1712912100000,32038.2,6231,502752.2,569577,9647
1712912130000,21753.2,6212.6,518551.4,518138.8,9767.4
1712912160000,31066.6,6220.2,557887.6,542240.4,9633
1712912190000,20230.199999999997,6223.8,658575.2,585023,9678.2
1712912220000,20666.4,7925.200000000001,637792.8,583228.2,9597
1712912250000,20929.2,6215.6,550877.2,583002.8,9690.6
1712912280000,21246,6222.4,523657.4,541958.4,9621
1712912310000,20970.6,6219.4,496569,582503.8,9703.2
1712912340000,31026.199999999997,6198.2,550406,561111.4,9619.6
1712912370000,30426.199999999997,6227.8,598566.2,577605.2,9691.4
1712912400000,30530.6,6205,617013,561633.6,9618.8
1712912430000,20645.8,6241.6,577289.6,529174.4,9708
1712912460000,30673.600000000002,6227.8,547246,574296.4,9620
1712912490000,29863.2,6248.2,561632.4,547506,9673.2
1712912520000,38901.8,6288.4,561175.8,571912.6,9609
1712912550000,29864.199999999997,6282.6,579260.8,633357,9693.6
1712912580000,20296.4,6224.8,609275.6,598753.2,9653.4
1712912610000,40058.2,6253.2,599120.6,595740.2,9708.2
1712912640000,21475,6238,547090.4,569520.2,9639
1712912670000,21444.2,6241.2,534370.2,523869,9707.4
1712912700000,31045.199999999997,6243.2,518382.2,550757.6,9620.6
1712912730000,20924.800000000003,6243,568087,547773,9736.8
1712912760000,30379.399999999998,6219.8,606997,590708.2,9636.6
1712912790000,30588.8,6206.8,580593.2,601270.8,9692.4
1712912820000,21833.8,6238.6,593939.4,583083.6,9623
1712912850000,41394.6,6219.2,552991.8,604380.2,9707.4
1712912880000,38284.6,60471.600000000006,742153.8,572384.4,9636
1712912910000,23528.2,741141.4,865997,895827.8,9705.8
1712912940000,33477.6,766544.2,783876.8,960318.4,9632.8
1712912970000,308349.8,1903497.8,1724481.2,1764903.2,22355
1712913000000,295320.8,1921300.8,1488127,1663617.2,11537.6
1712913030000,33433.4,816038.2,938147.2,992060.6,9666.4
1712913060000,33609.2,848503.2,959946.6,917041,9586
1712913090000,41889.799999999996,2053248.6,1335298.8,1316232.6,9658.6
1712913120000,41971.2,2013352.2000000002,1314130.6,1252120.2,9574.8
1712913150000,32544.2,2273773.6,1466169.2,1532455.2,9643.6
1712913180000,33133,2290668,1527250,1485294.2,9573
1712913210000,319716.2,1952149.2000000002,1685633.6,1677539.6,13368
1712913240000,299457.2,1957645.4,1695571.8,1675609.4,9588.6
1712913270000,117469,6305260.8,728674.6,1317672.2,9658.4
1712913300000,307591.2,15321779.200000001,1170052.6,1782564.4,9602.2
1712913330000,378292,16057104,1751316.4,1625063.6,9663.2
1712913360000,408095,16449265.2,1873090.6,1687009,9557.2
1712913390000,23693.8,314433.4,688391,797900.8,9632.6
1712913420000,32873.8,313687.60000000003,764211.6,728939.6,9559
1712913450000,33637.8,3182389.4,1690150,1715021.2,9631
1712913480000,33631.6,3180996,1660270,1621583,9561
1712913510000,33731.4,7488232.600000001,966562.8,940183.6,9631.6
1712913540000,42270.4,7577584,1006001.6,1016170.8,9593.4
1712913570000,37625.6,900240.7999999999,649359.8,906363.6,9632
1712913600000,36702.4,159653.8,660001.4,650838.2,9575
1712913630000,29168.199999999997,145400.6,627052.2,614618.8,9645.8
1712913660000,28362,161095.80000000002,612867,509940.2,9559.8
1712913690000,34380,202943,680421.8,597008.6,9616.4
1712913720000,32429.2,333143.8,666778.8,690671,9550.6
1712913750000,392014,327855.80000000005,1253433.6,762398.6,9633.2
1712913780000,686659.3999999999,2335598.1999999997,1578258,1541803.8,9562.6
1712913810000,258839.2,1902414.2,899778.4,1403878.2,9620.8
1712913840000,55976,36378612.4,1139649,909687.8,9569.4
1712913870000,32383.6,43187156.2,838817.8,1000705.4,9662
1712913900000,32089.4,801595.4,935227.4,1012341.2,9571.8
1712913930000,32366.8,799633,933687,1048291,9653.8
1712913960000,23878.6,1393173.6,1259431.6,1281977,9563.8
1712913990000,24189,1402662.2,1237732,1174274.4,9634.6
1712914020000,44708,3440804.2,1245041.2,1113968.8,9551.2
1712914050000,62558.6,3453719.8,1182654.4,1106890.8,9634.2
1712914080000,28993,342924.8,650188.8,696136.4,9572
1712914110000,29308.8,345443.4,661760.6,726071.6,9623.8
1712914140000,28882.2,347038.6,645379.8,679305.8,9556
1712914170000,29450.8,343690.80000000005,678852.6,710498,9666
1712914200000,72653.40000000001,1154705,953883.4,920667,9575.6
1712914230000,90130.8,1153701.6,953394.2,887382.2,9675.2
1712914260000,24067.8,625611.7999999999,848693.4,763190.2,9575.8
1712914290000,43230.8,622427.6,824385,765769,9625.6
1712914320000,33469.6,1493613.4,720860,764346.8,9561
1712914350000,33971.6,1483413.6,706227.2,788091.6,9639.6
1712914380000,32969.4,1375147,1507231.4,1546494.2,30251.4
1712914410000,23502.6,1294278.2,1601353,1524613,30147.4
1712914440000,23153.6,352225.8,698038.2,661957,9563.6
1712914470000,33114.2,349935.8,705686.2,662072.4,9637.2
1712914500000,1011648.8,4249248.4,2085976.4,2098654.4,9582.8
1712914530000,1005478,4270136.6,2066989,2118143.2,9669.6
1712914560000,148970.4,341336,982083.2,1007640.8,9614.6
1712914590000,159369.4,340708.6,1013967.6,1039853.6,9653.2
1712914620000,60871,559061.8,804899.6,770237.4,48948.6
1712914650000,51329.8,565747.2,793336.8,794728.4,48558.4
1712914680000,172443.4,229966.2,1026894.8,802939.2,9667
1712914710000,171452.40000000002,352282.2,1051656.2,997737.4,133948.8
1712914740000,40280.799999999996,268457.8,906252,812882.6,174101.6
1712914770000,41813.200000000004,459855.60000000003,935584,954038.6,238036.8
1712914800000,35899.6,323540.6,675849,850370.4,57277
1712914830000,45121.6,537189.6,743438.8,770867.4,26926.4
1712914860000,39566.200000000004,536403.2,747113.4,784294,89206
1712914890000,38962.2,460880,1408232.4,896050,3204801.6
1712914920000,37478.8,353552.6,989254.4,1164104.8,3265689.8
1712914950000,31034.800000000003,357112.6,1036352.4,1180402.6,3760859.4
1712914980000,49115,358261.4,1095580.6,1063441.4,3737623.6
1712915010000,1996262.4,353996.8,6093012.6,6319911.6,45590
1712915040000,2006444.5999999999,349191,6614248.8,6850380.8,44882.4
1712915070000,53286.6,351799.19999999995,793471.2,824909.6,43465.8
1712915100000,52739.6,347438.39999999997,833437.4,844568.4,43373.6
1712915130000,37221.4,69016,4140400.8,3460260,5402539.8
1712915160000,36406.2,76388.4,3823237.8,3524490.4,4868125.8
1712915190000,76106.40000000001,347189.8,2185046.2,2154641.8,3022998
1712915220000,45104.399999999994,345244.2,2188997.2,2131335.8,3023896.2
1712915250000,801868.2,350626.4,1417276.8,1361590,347570.2
1712915280000,791898.4,349076,1443209.2,1526398.8,347894.4
1712915310000,49061.799999999996,347082.39999999997,834528.6,834244.6,1155273.4
1712915340000,41066.8,351038.60000000003,830237.2,883652,1168634.4
1712915370000,36727,360923.19999999995,683608.6,698108.8,9631.8
1712915400000,46755.8,356542.60000000003,633466.4,634067.2,9606.4
1712915430000,36582.4,506563.39999999997,694284.2,640076.8,9663.6
1712915460000,35758.2,507790.8,725623.6,689434.4,9617.4
1712915490000,29890.199999999997,22261.199999999997,152801713,3797410,223034859.8
1712915520000,49139.399999999994,39723.6,677033.6,694620.4,350891.2
1712915550000,23905.4,68451.2,1247945.6,1126980.2,1365208
1712915580000,33157,70263,1194062.8,1254858.6,1364405.4
1712915610000,25559.8,50345.600000000006,683361.6,755247.8,691107.6
1712915640000,41624,73708.6,745402,673131.8,691428.6
1712915670000,25129.8,53459.200000000004,700983.4,723808.4,78810.8
1712915700000,34493.8,186544.4,674708.6,773493.4,9663.4
1712915730000,23908.8,178880.4,584361.4,776972.2,9721
1712915760000,50129.799999999996,203297.80000000002,644179.6,694290.4,9644.2
1712915790000,30180,200701.6,647854.6,680216.4,9697.4
1712915820000,51077.8,346240.4,795690.8,767202.6,9628.2
1712915850000,48147,353402.2,899786,858417.8,9749
1712915880000,41361.4,341729.8,884954.8,871034.4,9634.2
1712915910000,50729.8,341818,894401,897041.6,9764.6
1712915940000,49347.4,359223.39999999997,873271.8,905271.4,35354.6
1712915970000,50469.799999999996,360184,763294.2,798135.8,35515.8
1712916000000,55767.2,298878.60000000003,961680.8,986853.4,3700596.8
1712916030000,73248,308460.60000000003,986090.8,945805,3653310.2
1712916060000,45426,149260.4,969917.4,819501.6,581265.4
1712916090000,34631.4,141773.40000000002,965285.4,907635.2,581620.6
1712916120000,60446,332769.2,1024756.2,1058009.2,68786.2
1712916150000,62137.4,335314,1014351,1071926.2,68885.8
1712916180000,50128.8,66117,1446984.6,986765.4,657125.4
1712916210000,46438,159648.8,1664193,1569921.8,862551.8
1712916240000,606018.6,102342.2,748405,1840039,2740197.6
1712916270000,756674,215269.59999999998,2545240.2,3140202.6,2883927.2
1712916300000,105495.6,71069,5426166,1352637,1065357.6
1712916330000,38262.2,188062.8,10467716.6,8870171.4,2648697.6
1712916360000,33330.200000000004,132338.8,2278077.2,7285243.6,413777.2
1712916390000,66214.8,82884.20000000001,727760.6,658633.2,33355.2
1712916420000,77749.4,97056.6,671711.6,568399,26185
1712916450000,33966.6,404705,703765.2,652810.2,9805
1712916480000,43160,404528.4,724272.8,734246.4,9711.6
1712916510000,31427.2,298765.4,747344.2,865177.4,9722.2
1712916540000,31207.800000000003,299317.6,741553,854590.6,9606.6
1712916570000,51375.200000000004,292066.6,813899.8,844926.4,9724.6
1712916600000,42073.799999999996,299342.8,774292.4,675517.8,9634.4
1712916630000,35058,1659612.6,835108.8,759303.6,11871.4
1712916660000,34143,3050426.4000000004,762180,728910.8,11592.8
1712916690000,114414,785368,1515959.6,1899935.8,650141.8
1712916720000,186502.19999999998,855317.2,1816543,1911331,828396.6
1712916750000,81197.2,102495.8,934158.2,805436.2,94068.4
1712916780000,119078.2,290435.2,1311596.8,1195770.4,150437.8
1712916810000,36339.799999999996,104184,788620.4,734017,9770.2
1712916840000,51254,428589.6,832223.6,772828,9596
1712916870000,39444,357136,690536,764364.8,9766.8
1712916900000,58532,472513.2,925646,905638.8,9609
1712916930000,55076.799999999996,455691.8,789919.2,959168.4,9730.6
1712916960000,27731.199999999997,884942,764248.8,861132.8,27814.2
1712916990000,28919.4,884000.6,715924.4,795857.8,27916
1712917020000,24751.4,659776.6,729940.2,703987.2,11618.8
1712917050000,34126.4,668919.8,684325,636295.6,11952.8
1712917080000,100661.20000000001,134040.2,923157.4,852105.6,1896338.6
1712917110000,78413.40000000001,152190.2,903902.6,954531.2,1576291.8
1712917140000,50242.2,687217.6,937268.8,970562.6,2103193.8
1712917170000,50181.2,627657.6,837381.8,963593.8,1894061.2
1712917200000,35415.4,469296.6,912619,972286.6,9700.2
1712917230000,44527.2,453120.60000000003,1066443,676541.8,9687.4
1712917260000,21239.4,7185,567400.2,498179.2,9606.4
1712917290000,21098,7457.799999999999,575461.8,562311,9684
1712917320000,30901.399999999998,6247.6,551203.6,608135.4,9591.8
1712917350000,21605.4,7448.200000000001,583615.6,616283.2,9688.8
1712917380000,30955.6,6232,564412.8,583870.4,9596.8
1712917410000,30978.800000000003,6239.2,585775,554045,9682
1712917440000,31306.8,6227,545964.8,524660.6,9590
1712917470000,39718.799999999996,6215.4,596965.6,546200.2,9686.4
1712917500000,29915,6644.6,578264.4,605272.4,9638.6
1712917530000,31184.2,6445.400000000001,572840.4,600190.6,9700
1712917560000,30934.6,6233,569813.8,596929.2,9605.6
1712917590000,21537.8,6216.2,551350,562339.8,9682.4
1712917620000,31206.199999999997,6226.4,567803.4,551611.6,9588.6
1712917650000,31101.2,6208.6,602337.8,573085.8,9716.4
1712917680000,30699.6,6193.6,594363.2,602476.6,9592
1712917710000,20693,6226.8,605021.4,607735,9692.8
1712917740000,21712.4,6230.6,535667.2,572513.6,9607.6
1712917770000,31495.6,6209.6,567396,587997.4,9682
1712917800000,21842.4,6204.8,556697,552122.8,9635
1712917830000,40391.4,7125.799999999999,535230.6,565309,9699.6
1712917860000,20459,6252.6,594521.6,575453.4,9616.2
1712917890000,40216,6235.6,595928.4,578383.6,9689.6
1712917920000,30555.8,6219.8,567339.6,602673.4,9592.8
1712917950000,21218.6,6192.2,551893.6,573029.6,9683.6
1712917980000,32042.4,6184.8,556750.8,570404.8,9610.6
1712918010000,40504,6241.8,593408.8,557049,9682.4
1712918040000,21624.2,6197,571009.8,557075,9591
1712918070000,40672,6227.6,604347.2,583924.4,9709.6
1712918100000,30549,6207.4,581060.6,580876.8,9636
1712918130000,21543.2,6216.8,627076.4,600088.6,9710.4
1712918160000,23837.4,836381.4,950459.4,934808.4,9605.8
1712918190000,25118,830705.7999999999,903345.6,915043.2,9697.2
1712918220000,332627.8,2129074.2,1695383.6,1681960.4,11452.2
1712918250000,363599,2108101.6,1737277.8,1700144,9715.4
1712918280000,33074,777583,1028947,900564,9619.2
1712918310000,23909.8,920866.2000000001,1024469.6,1055271.8,9693.4
1712918340000,24697,775647.6000000001,1116592.8,860791,9618.4
1712918370000,42665.8,1734429.4000000001,1181348.2,1230240.8,9710.6
1712918400000,26149.199999999997,1095601.8,1228119.2,966722,9630.4
1712918430000,34312.6,2555908.8,1561582.6,1551063.6,9726.2
1712918460000,69456.2,2017675.4,1029291.2,1448482.4,9605.2
1712918490000,334821.8,2161583,1715716,1807456.8,9695.6
1712918520000,242974.8,2173644,1210956.2,1865997.8,9632.2
1712918550000,333621.2,10522034.4,1820291.6,535446.6,9697.2
1712918580000,387884,17088354.4,1807575,1832134,9607.2
1712918610000,33558.8,362518.8,746894.4,684223.8,9683.6
1712918640000,41966,354347.8,705776,829876.8,9594.6
1712918670000,34562.8,3570186.2,1843441,1946304.2,9708.4
1712918700000,52766.200000000004,3551863.4000000004,1790792.2,1869518,9634
1712918730000,35110,8356544.199999999,1082756.4,938536.2,9711.8
1712918760000,32402.800000000003,8571464.8,1093663.2,993596.2,9603.4
1712918790000,47397.799999999996,180638.59999999998,666956.2,606430.8,9682
1712918820000,28258.199999999997,180415.6,637153.2,719792.8,9591
1712918850000,39796.4,185564.40000000002,583860.8,713217.6,9682.6
1712918880000,30506.399999999998,180867.6,551889.4,638476.8,9606.2
1712918910000,25686,374475.8,684063.6,633137.8,9701
1712918940000,32403.2,388530.60000000003,719256.6,642157.6,9594.6
1712918970000,792603.8,2617721.6,1689950.4,1615132.2,9711.8
1712919000000,788555.7999999999,2629905.2,1563189.4,1730194.6,9620.8
1712919030000,60177,48908987.8,1125706.6,1245032.8,9727
1712919060000,59049.200000000004,48838831.4,1091919.8,1046772.8,9592
1712919090000,35107.6,903579.2,1058342.6,927946.6,9681.6
1712919120000,32704.800000000003,913565.4,1118018.4,935262.8,9602
1712919150000,24367.4,1563576.2000000002,1330937,1347238.6,9687.4
1712919180000,41558.4,1581549.8,1272358.2,1406573.2,9606.8
1712919210000,49450.2,3623848,1193932.6,1291279.2,9696.8
1712919240000,38574,3915891.2,1244329.2,1173522.4,9594.4
1712919270000,222558,1701072.7999999998,728746.4,890152,9695
1712919300000,46524.8,399731,767838.6,612771.6,9638
1712919330000,56580.4,258993.2,790263,610034,9701
1712919360000,37996.2,399901.8,760175.4,774956,9616.8
1712919390000,70477,277381,817711.2,781627,9685.6
1712919420000,77793.8,1303038,903674.2,1063546,9607.8
1712919450000,64691,1268962.2,714817,1039457.6,9695.8
1712919480000,45158.4,716143.4,781337.2,746349.6,9590
1712919510000,34913.6,702259.6,712664.4,753681.6,9682.8
1712919540000,32913.4,1685562.4000000001,830003.4,702168.4,9605.2
1712919570000,23226.199999999997,1667331.2,808168.8,794262.8,9715.6
1712919600000,42147.6,1613652.2000000002,1731045,1747147,31911
1712919630000,33113.4,1563530.6,1629356.4,1697981.4,32340.4
1712919660000,44607,415443.8,679695.2,636335.8,9728.2
1712919690000,43565,391683,671125.8,649690.8,9753.8
1712919720000,1118242.8,4774449.8,2281207,2295600.4,9675.6
1712919750000,1115032.4000000001,4805840.6,2340836,2294222,9741
1712919780000,186259.4,404020.2,1121725,1105493.8,9634.8
1712919810000,174457,382319.8,1069525.2,1130758,9703
1712919840000,74603,644143,831334.8,833314.4,53478.2
1712919870000,84060.8,627229.7999999999,793915.4,808325.8,53262.6
1712919900000,175034.19999999998,401630.2,1050159,1045581.8,9676.2
1712919930000,174858.4,386606.60000000003,1029135.6,1015993.2,9682
1712919960000,53960.8,524520.4,978691.4,991866.4,266749.4
1712919990000,62842.799999999996,521276.8,1024190,992097.2,266763.8
1712920020000,46432,608142,804613.8,866555.4,28955.2
1712920050000,36662.8,594437.2,849795,848148.8,29023.2
1712920080000,30568,405298.4,1156368.4,1173374.8,4219952
1712920110000,31915.8,452112,1191327.8,1452039.4,4317273.8
1712920140000,41686,496804.2,1293806.8,944886,4255576.6
1712920170000,31625.6,399538,1003107.2,1115445,4212027.4
