"Time","Redis","PostgreSQL","rails_2","rails_1","Gitaly"
1712913120000,1036280,655762.6000000001,924627,841118.4,334.4
1712913150000,1110528.2,751723.8,1086323.8,1056659,406.2
1712913180000,1074241.4000000001,767070,1088824.2,1017249.4,334.4
1712913210000,1359510.4,604379.4,1108574.6,1040248.6,12118.2
1712913240000,1327727.5999999999,606179.2,1054303.8,1048076.8,364.2
1712913270000,1165882.4000000001,253799,1514800.2,4514956.8,419.4
1712913300000,1315064,588167.2,4668540.2,8123089.2,374
1712913330000,1330564,617089,7954006.8,7508072.2,409.6
1712913360000,1345593,595326.6,9336150.2,8066640.6,321.2
1712913390000,1093947.8,242875.4,151138.4,161485.2,393
1712913420000,1047850.2000000001,243138,170802.6,147927.2,308
1712913450000,1181303.2,748000.8,1480367.6,1499024.2,393
1712913480000,1122814.4,748685.4,1532520,1528474.6,321.2
1712913510000,1175705,870598.8,3820036.6,3510188.8,393
1712913540000,1038669.2000000001,857950.3999999999,3832165.6,3835507.4,370.2
1712913570000,1043643.7999999999,141113.6,104809.6,501068.6,409.6
1712913600000,1074421,39404,88508.6,96663.4,321.2
1712913630000,1196322.5999999999,45726.2,101696.4,73282.8,396.4
1712913660000,1163617,40125,90989.4,87435.4,321.2
1712913690000,1128786.5999999999,139296,157082.6,101729.4,379.8
1712913720000,1020180.6,242355.2,166610.4,157245.4,308
1712913750000,1125629.6,175689.4,1041320.8,121757.2,393
1712913780000,1165936.4,672898,1458663.8,1426136,321.2
1712913810000,1197390.5999999999,540389.6,6664504.2,1282524.4,379.8
1712913840000,1152019.4000000001,1093186.4,25003460.4,12820482.6,329.6
1712913870000,1124736.8,1139964.4000000001,11640916.8,19921323.4,422.8
1712913900000,1079077,470303.8,357105.6,384731,329.6
1712913930000,1030849.8,467473,334934.8,381020.2,396.4
1712913960000,1098957.2000000002,317313.8,704875,672818,321.2
1712913990000,1114846.4,319431.2,664482.2,652704.2,393
1712914020000,1157158.8,686955.6,1826164.6,1679878.2,308
1712914050000,1064819.5999999999,683444.4,1665206,1727516.8,393
1712914080000,1115968.4,226181.2,165515.8,177084.4,329.6
1712914110000,1116513.6,228968.8,167002,167481.2,379.8
1712914140000,1099708.8,230557,166254.6,169390.2,316.4
1712914170000,1148060,227955.8,167619.8,176276.2,422.8
1712914200000,1176624.2,575384,547222,543419.6,334.4
1712914230000,1137516.8,573690.6,550615.8,543215.6,422.8
1712914260000,1072085.8,340348.4,291009.6,297058,334.4
1712914290000,1071775.4000000001,337975.6,300089.6,307299.8,379.8
1712914320000,1063832.5999999999,360443.2,708341.8,735895.8,316.4
1712914350000,1106700.8,362560,718096.8,744866.2,393
1712914380000,1159267.8,775601.6000000001,589198,605456.4,31408
1712914410000,1109240.8,722998.8,585948,572544.8,31356.8
1712914440000,1082180.4,240386.8,160512.4,162081.6,321.2
1712914470000,1100686,236488,163099.4,162471.6,393
1712914500000,1182386.8,497882.8,2594876,2572336.4,351
1712914530000,1208918.8,499059.2,2620153.4,2576426.6,409.6
1712914560000,1150773.4000000001,224652.8,231128.6,229168.2,364.2
1712914590000,1126135,225249.6,229006.6,234733.8,406.2
1712914620000,1135836.6,323416.6,294223,275939.4,50993.4
1712914650000,1090790.8,316282.4,292911.6,300146.4,50540
1712914680000,1135924,159667.80000000002,238403.8,505875,453.6
1712914710000,1137523.8,236828.8,246291,237240.8,2426.6
1712914740000,1135627.6,185450.6,316459.6,160504.4,21050.8
1712914770000,1140616.4,276285.6,339749.2,350279.6,31116
1712914800000,1125174,192518.8,180694.6,260473,15188.8
1712914830000,1105447.2000000002,362867,268238.8,274875.6,26230.4
1712914860000,1096469.7999999998,361549.2,366295,272859.8,16733.4
1712914890000,1001481.6,306436.8,3405202.6,890708.6,91957
1712914920000,934711.2000000001,240015.8,1434883.8,2129343.4,99464
1712914950000,1174116,244370.2,2049316.6,2151883,114139.6
1712914980000,1227726.4,243541.2,1611217.6,2529034.2,113288.2
1712915010000,1333649.5999999999,239416,1103375.2,1142560.6,51602.8
1712915040000,1076141.7999999998,235990.2,1167451.2,1241473.6,50744.6
1712915070000,996842.3999999999,237686.80000000002,208311.6,200516.2,56326.6
1712915100000,937657,234611.40000000002,192929.4,193578.4,56539.2
1712915130000,1186669.2,46769.6,2404565.6,2742556.8,186553.2
1712915160000,1185955.6,52295.2,2460058.8,2731151.2,158052.2
1712915190000,1318510.8,236446.80000000002,1714034.4,1709367.2,92695.8
1712915220000,1150039.5999999999,234314,1686697.2,1684115.8,93930
1712915250000,1104415.2000000002,237356.40000000002,713327.6,742495,30408
1712915280000,1100441,234786.59999999998,737487,709726.6,30301.2
1712915310000,954813.6,232299.2,778292.4,728111.6,49544
1712915340000,1054852.2,236753.2,746229.8,747888.4,49076.4
1712915370000,1149997.6,189852,180823.4,171784,374
1712915400000,1233339.4,186725,170895.2,171101.8,347.6
1712915430000,1174843.8,255608.40000000002,246421.4,238892.8,390.6
1712915460000,1079308.8,256750.40000000002,239263.6,241221.8,360.8
1712915490000,926954,13781.2,151626261.2,3239854.6,361500
1712915520000,997277.3999999999,23331.2,175580.8,157213.2,4296.4
1712915550000,1142176,40720.4,713022.6,580410,8956.8
1712915580000,1240271.2,40849.399999999994,711792.4,727033.2,7927.2
1712915610000,1207561.6,25396.8,374474.2,367073.6,8026.2
1712915640000,1054716.4,45639.4,307026.6,400054.2,8138.8
1712915670000,989741.4,31360,48542.6,233963.8,1836.8
1712915700000,997656.6000000001,127587.6,65694.2,123439,433.6
1712915730000,1115837.8,122059.20000000001,39842,113575,468.2
1712915760000,1235578.8,183080.2,93448.6,102595.8,387.2
1712915790000,1257003,175482,84781.2,93289.4,451.6
1712915820000,1144392.5999999999,225298.59999999998,174941.4,163939.6,374
1712915850000,1018282.4,232171.4,165151.4,171944.2,499.6
1712915880000,963813.8,268218.6,158263.4,159019.2,374
1712915910000,1013525.8,268451.6,168818,157657.4,530.4
1712915940000,1148761.2,238423.8,185283.8,185289.2,10700.4
1712915970000,1261553.4,240246.2,192939.8,183944,10893.8
1712916000000,1293454.2,213144.19999999998,2000570,1990100.4,64191.2
1712916030000,1259169.4,222174.40000000002,1999250.2,2006783.2,64010
1712916060000,1129424.6,111783.20000000001,290906.8,306228.4,18166
1712916090000,1099084.8,105246,297580.6,350297.4,19166
1712916120000,1039097.8,216524.19999999998,203280.2,203122.4,16224.2
1712916150000,1120571.8,219671,202512.8,230699.8,16489.4
1712916180000,1151364.7999999998,46509.2,480570.8,265348.4,20684
1712916210000,1129620.6,117623.6,489623.4,486464,29204.4
1712916240000,1234697.5999999999,66014.8,1573896.2,898791.6,19460.2
1712916270000,1129887,145502.2,2060167.4,2097701.4,21063
1712916300000,1113745.4000000001,44102.6,694275.8,616045.2,8230.8
1712916330000,1031866.6,132121.6,1281355.8,1412397.8,19044.6
1712916360000,1087094.6,91186.6,57728.2,1016251.6,4112
1712916390000,1133469.2,57335,82629.6,60789.4,4171.8
1712916420000,1214280.4,65996,81931.2,73653.2,3920
1712916450000,1013002.3999999999,134538.8,213393,144788.2,902.6
1712916480000,1052619.2,134703.4,150290.2,251521.4,795.2
1712916510000,1054480.2,198677.8,141974.6,143071.4,464.8
1712916540000,1033068.8,199433.2,141989.6,143144.8,334.4
1712916570000,1177461.2,190856.2,151988.8,143223,464.8
1712916600000,1174567.4000000001,198236.80000000002,142100.4,152813.2,360.8
1712916630000,1184403.2,171477.2,1081226.4,754778.2,3356.2
1712916660000,1071931.5999999999,188643.8,834223.8,1347754.6,2674.2
1712916690000,1102517,83531.8,1139520.4,612707.2,35575.4
1712916720000,1041645.2000000001,90423.4,1362023.6,516245.8,41164
1712916750000,1150915.6,49083.4,164362.4,85015.6,13254.8
1712916780000,1287077,129683.59999999999,267279.4,225587.2,20505
1712916810000,1173142.8,48500.8,150750,67277,531.2
1712916840000,1218215.2,230941.4,216528.6,216763.4,321.2
1712916870000,1100848.2000000002,194751.4,91805.2,190535.8,508.2
1712916900000,1046278.7999999999,233598.8,249501,249808.6,334.4
1712916930000,1006631.3999999999,225160.80000000002,150549.4,230756.2,441.8
1712916960000,1020288.7999999999,154231,751909.8,133654,4957.4
1712916990000,1170507.2,153364.4,752056.4,132703.8,4969
1712917020000,1185980.6,148537.80000000002,323637,393079.6,3585.4
1712917050000,1198992,156169.40000000002,325762.2,298039.6,3831.8
1712917080000,1121358.8,97022.79999999999,1045460.6,1015997.4,25309.8
1712917110000,1054260.8,110608.4,748174,1004233.2,19395.4
1712917140000,1037406.4,221258.59999999998,1516869,1273812.6,7158.2
1712917170000,1176032.6,205606.4,1128409.4,1350664.6,6619.8
1712917200000,1173074.8,623019.7999999999,221842.8,296697.4,430.2
1712917230000,1211978.2000000002,607547.3999999999,333815.4,116194.4,441.8
1712917260000,1054517.4,1513.2,5638.2,5748,334.4
1712917290000,1070437.6,1788.3999999999999,15564,6087.6,425.2
1712917320000,1072970.6,588,5497.4,16509,321.2
1712917350000,1113501.4000000001,1789.6,5882.8,6765.4,425.2
1712917380000,1142272,574.8,15013.8,6183,321.2
1712917410000,1120917.2000000002,588,15278.4,15593.6,425.2
1712917440000,1169056.2,574.8,5441.6,5509.2,308
1712917470000,1053509.2,562.8,15409.4,5701.8,425.2
1712917500000,1066900,1087.6,5737.8,6254,364.2
1712917530000,1056821.4000000001,831.8,5797.6,6573.4,441.8
1712917560000,1110347.2000000002,588,15401.6,16050.2,334.4
1712917590000,1145345.8,574.8,5609.8,5720.8,425.2
1712917620000,1104957.2000000002,600,6207.8,5685.8,321.2
1712917650000,1103685.2,574.8,15989.6,5920.8,460
1712917680000,1051407.2,562.8,6008.6,15996.2,321.2
1712917710000,1038197.6,574.8,6105,15475.4,433.6
1712917740000,1114358.8,586.8,5885.4,25424.8,334.4
1712917770000,1147903.6,576,5758.6,24951,425.2
1712917800000,1113780,574.8,5646.6,6184.4,364.2
1712917830000,1140165,1474.4,5427,15684.2,441.8
1712917860000,1032788.8,600,5916.2,15689.8,347.6
1712917890000,1069774.7999999998,600,12533.4,6101.8,433.6
1712917920000,1082045,588,5660.4,16085.4,321.2
1712917950000,1111112.2,574.8,5619.4,6036.8,425.2
1712917980000,1180463.2,574.8,5698,15951.4,334.4
1712918010000,1139035.5999999999,613.2,24894.4,5876.6,425.2
1712918040000,1081728.2,574.8,6305.8,5820,321.2
1712918070000,1075522.6,588,25315.2,6359,451.6
1712918100000,1046112.8,574.8,15678.2,15951.2,351
1712918130000,1054810.8,574.8,6883.8,6395.2,455
1712918160000,1083008,113826,412076,405106.6,334.4
1712918190000,1179941.4000000001,111511.59999999999,416639,410833.8,438.4
1712918220000,1431979.6,623808.2,1161854.4,1139296.2,6064.4
1712918250000,1412107.8,608428.8,1159734.4,1120138.4,468.2
1712918280000,1042206.4,226997.2,462536.4,362350.6,347.6
1712918310000,1035383.7999999999,231326.8,452042.8,460034.8,438.4
1712918340000,1033258.2000000001,259301,652905,356396,347.6
1712918370000,1122239.4,565947.6,775021,766192.2,451.6
1712918400000,1183484.6,292727.8,797802.6,540505.6,351
1712918430000,1171130,838843.6,1236299.8,1169249.8,455
1712918460000,1169481,666763.4,531666.4,1008819.2,334.4
1712918490000,1340779,664722,1126272.6,1204654.8,438.4
1712918520000,1232258.2,664492.4,616458.2,1202618.6,360.8
1712918550000,1438128.2,443537.19999999995,8101007.8,2283903,451.6
1712918580000,1465840.4000000001,651229.4,8218085.6,9062783,334.4
1712918610000,990121.8,283254.2,173501.8,169505.2,425.2
1712918640000,997204.2,275578.2,176223.6,177808.6,321.2
1712918670000,1113754.6,831865.2,1759781.4,1679892.4,451.6
1712918700000,1281964,828282.2,1716513.4,1706033,351
1712918730000,1236048,957796.4,4580575.2,4001099.6,441.8
1712918760000,1020748.4,973746.6,4338178.8,4465846.4,334.4
1712918790000,967546.7999999999,44546.2,107200.8,119912.2,425.2
1712918820000,1005292.6,45021.600000000006,95720.8,102941.8,321.2
1712918850000,1152803,49699,116422,99010.6,425.2
1712918880000,1267964.6,44630.8,96649.2,104445,334.4
1712918910000,1223517.2,275099.6,173960.4,176476.4,438.4
1712918940000,1063532.8,289295.60000000003,185434,185878.8,321.2
1712918970000,1101403.7999999998,751945.2,1682724.8,1626460.6,451.6
1712919000000,1107015.5999999999,768671.4,1488169,1643322.8,337.8
1712919030000,1169489.2,1306878.6,24244366.4,24148829,455
1712919060000,1288701,1276439.4,24734432.8,25016286.6,308
1712919090000,1214275,531952.6,427288.2,412837,425.2
1712919120000,935534.4,540537.4,429920.6,422427.8,334.4
1712919150000,1003654,357391.6,799995.6,756166.6,425.2
1712919180000,1007113,369887.6,752415.6,793359.2,334.4
1712919210000,1284946.6,743582.6,1891695.2,1722728.8,438.4
1712919240000,1249419.5999999999,786141.8,1947354.2,1888049.2,321.2
1712919270000,1269126.2,282313.8,196490.4,988279,438.4
1712919300000,987837.8,269924.6,207103.4,192281.8,351
1712919330000,987027.4,179184.6,204515.6,127015.6,428.6
1712919360000,975903.2,267921.6,197365,196052.6,347.6
1712919390000,1010047.4,182091.2,336961.8,161057,425.2
1712919420000,1156685,651923.2,608211.6,622382.8,334.4
1712919450000,1287588.6,626388.4,322300,619010.8,438.4
1712919480000,1259903.2,394230,334852.8,348051.8,321.2
1712919510000,1193361.4,382968.6,221503,362587.2,425.2
1712919540000,1009997.6,414938.80000000005,815549.6,830411,334.4
1712919570000,987008.2,403557.2,806013.4,808351.4,456.4
1712919600000,996652.3999999999,969724.8,669204.8,662166.8,31806.4
1712919630000,1112167.5999999999,924983.8,665555.2,663705.4,32032.6
1712919660000,1168966,289736.8,197137.4,190306.2,529.8
1712919690000,1157447.2,267641.2,181659.2,181209.4,491.2
1712919720000,1146086.2,575724.8,2917635.4,2947526.2,414.4
1712919750000,1112060.2,562380,2924810.8,2938775.8,478
1712919780000,1072373.2,273636,299288,247691,347.6
1712919810000,1074452.2,253294.2,245240.4,277384.4,438.4
1712919840000,1118957.8,365347.39999999997,341751.6,347130.6,56874.4
1712919870000,1237312.8,348556,338489.2,328255,56811.4
1712919900000,1143744.2,272805.2,275720.2,258348,400.4
1712919930000,1155770.6,257387.6,258087,263508.2,402.2
1712919960000,1189102,318562.2,404552.2,393729.4,34614.6
1712919990000,1062752.4,316112.6,384734,383103.6,34731.6
1712920020000,1064992.4000000001,409286.8,315110.6,310668.4,29184.2
1712920050000,1073575,397184.2,295518.2,295551.6,29232
1712920080000,1026966.2,278845,2247593.2,2316686.8,128589.2
1712920110000,1082380.6,303417.2,2185685.4,3471118.2,131980.4
1712920140000,1223839.6,364859,3467031.2,1204204.4,121257.4
1712920170000,1126619.6,273322,2200314,2396082.6,127607.2
1712920200000,1034945.7999999999,265561.8,325068.4,2113563,56574.2
1712920230000,1273210,264003.6,1282162.2,1342439.6,57450.4
